Date,Open,High,Low,Close,Volume
2000-05-23,0.6937929798390834,0.7158327857003355,0.6564199780607424,0.6578572988510132,517585600
2000-05-24,0.6607319398412935,0.6880427748678908,0.6362956952151447,0.6722313761711121,678462400
2000-05-25,0.6784606869370163,0.71032304790309,0.6592946517062357,0.6689969897270203,406750400
2000-05-26,0.6746270325705217,0.6890011646134392,0.6535454703689219,0.6621693968772888,181148800
2000-05-30,0.6717521850605013,0.6755850742331653,0.6267135110595854,0.6712731122970581,713059200
2000-05-31,0.6660031238584025,0.699542425004509,0.642525121751774,0.6439624428749084,433507200
2000-06-01,0.6267135726341796,0.6866054529319623,0.6161723331221192,0.6832517385482788,903840000
2000-06-02,0.7187083616839843,0.7647052923245653,0.6822935534444438,0.7096044421195984,792848000
2000-06-05,0.7153538349684607,0.7302070404757781,0.6875638691975213,0.700021505355835,323668800
2000-06-06,0.705052674191334,0.7417061106105798,0.6923554311195641,0.7119997143745422,525481600
2000-06-07,0.7177502480277177,0.7436229506108378,0.702417099043208,0.7402691841125488,337019200
2000-06-08,0.7484148590753379,0.7551223404530742,0.7139164915964835,0.7268532514572144,238526400
2000-06-09,0.7417063548781272,0.7508102743010105,0.7234994372278793,0.7340406775474548,252358400
2000-06-12,0.7388314517035323,0.7393105755587699,0.6966674265373907,0.6990629434585571,290337600
2000-06-13,0.6990631786842287,0.7258949424462436,0.6760643046988105,0.7244576215744019,351456000
2000-06-14,0.7258949439739897,0.7378735050083659,0.6909183277462396,0.6933138966560364,277446400
2000-06-15,0.6995421044916385,0.7158326235005555,0.6822933377213193,0.7081668972969055,248572800
2000-06-16,0.7167907819899006,0.7187080962510223,0.6827724253154155,0.6990629434585571,303564800
2000-06-19,0.69427216838583,0.7503312709781804,0.6885220142482722,0.7407482266426086,394004800
2000-06-20,0.7551222249357674,0.796807242683378,0.7541640280791129,0.7762047052383423,501390400
2000-06-21,0.7742882828709717,0.8729905391480817,0.7714135900523359,0.8528671264648438,490000000
2000-06-22,0.8547836631164689,0.8835318738294775,0.8212434954096789,0.8241181373596191,467712000
2000-06-23,0.8245971640195673,0.8375339212844111,0.7790793098381699,0.7924951910972595,204965600
2000-06-26,0.804952937412094,0.8394513006199742,0.7992036537493695,0.8298682570457458,185354400
2000-06-27,0.8245972424728293,0.8509498835039876,0.7915370695941671,0.7934535145759583,203470400
2000-06-28,0.8174106171116683,0.8490334170719094,0.7896206046631157,0.8346593379974365,286428800
2000-06-29,0.8135775988887757,0.8269934789687359,0.7829121306264774,0.7857876420021057,203660800
2000-06-30,0.809743922618571,0.8423258367927309,0.7924951525984962,0.8030363917350769,323097600
2000-07-03,0.7992035616887736,0.8327428029531128,0.7992035616887736,0.8174105286598206,70828800
2000-07-05,0.8164524272734578,0.8461588355960737,0.778121222883968,0.7915371060371399,265216000
2000-07-06,0.8049527180124857,0.8116610667493808,0.7608722444405746,0.7944114804267883,309545600
2000-07-07,0.8063902526986875,0.8404094916380228,0.7992036481704488,0.8346593379974365,263603200
2000-07-10,0.8293889980746022,0.8931146293629376,0.8241179184302646,0.8758650422096252,397796000
2000-07-11,0.8739488732749319,0.9084472416398149,0.8499917981221872,0.8729907274246216,357896000
2000-07-12,0.8911974202199269,0.9036550531256733,0.8643656584875796,0.9026969075202942,225433600
2000-07-13,0.896947589949802,0.9295286334807714,0.8394511792111318,0.8662829399108887,445659200
2000-07-14,0.8758652094717269,0.9046133668601465,0.8720323197063783,0.8844899535179138,190276800
2000-07-17,0.8931149996651317,0.9017389267996234,0.8758654053598148,0.8940732479095459,260002400
2000-07-18,0.8969476557400352,0.9026969389929519,0.8720322867048164,0.8777815699577332,318404800
2000-07-19,0.8461587319874039,0.8710740501729433,0.793453453952041,0.8078275322914124,457872800
2000-07-20,0.8432840937920056,0.874906943442641,0.8298682122263668,0.8452005386352539,465572800
2000-07-21,0.8334614069133263,0.852867000755149,0.8116611146231422,0.8212432861328125,196235200
2000-07-24,0.8059109680849887,0.810702053874985,0.7282903321836829,0.746498167514801,412171200
2000-07-25,0.7714136816795977,0.7762047687097001,0.752247644700626,0.767579972743988,211607200
2000-07-26,0.7642262067051631,0.7857878127879522,0.755122286683181,0.767579972743988,210470400
2000-07-27,0.7666215566949537,0.8164521843406409,0.7647051121951601,0.7972861528396606,294985600
2000-07-28,0.8015992352342467,0.8049530013631254,0.7187084171073256,0.7407482266426086,237893600
2000-07-31,0.7536848760660461,0.7915370026259477,0.7474565199628549,0.7790793180465698,155299200
2000-08-01,0.7714137153907035,0.7843496560550394,0.7551223196823459,0.7560805678367615,137284000
2000-08-02,0.7512893853364166,0.7656634640728094,0.7234994247190166,0.7244576215744019,162355200
2000-08-03,0.6985840242116386,0.7369152744727648,0.6784606628651959,0.7359570264816284,339897600
2000-08-04,0.7584767595186918,0.7857876436893908,0.7100834490358651,0.7263739705085754,263121600
2000-08-07,0.7340406254083284,0.7522475417653336,0.7234993858375004,0.7349988222122192,187348000
2000-08-08,0.7349989947815524,0.7359571918104169,0.7100836713969756,0.7167911529541016,176674400
2000-08-09,0.7378736024286701,0.7426646897032952,0.7244577187481488,0.7282905578613281,379640800
2000-08-10,0.7359571129875139,0.7426646450037832,0.7263741201744881,0.7292487621307373,251714400
2000-08-11,0.7182290710325018,0.735956911998467,0.698583915542104,0.7311658263206482,238056000
2000-08-14,0.729727680652612,0.7311658200661876,0.7100833953480546,0.72158282995224,156660000
2000-08-15,0.7244575644395835,0.7349988037455657,0.712958128353785,0.7158327698707581,114200800
2000-08-16,0.7187082736205728,0.7512893179475109,0.7177500256736122,0.7436227202415466,143673600
2000-08-17,0.7417062156325901,0.8039945789662843,0.740748018940527,0.7886622548103333,270900000
2000-08-18,0.7877042502993984,0.7944117311353445,0.7647053234453665,0.7666217684745789,190176000
2000-08-21,0.7704546555923246,0.7905789417512509,0.7608725322014053,0.7742884159088135,134467200
2000-08-22,0.7762046682277456,0.8097439619552654,0.772371829806355,0.7924951910972595,276802400
2000-08-23,0.7891413968504377,0.8394511511934207,0.7829121202474846,0.8327427506446838,236863200
2000-08-24,0.8382527095687521,0.8681994981893297,0.8183688566709947,0.8602933883666992,310766400
2000-08-25,0.8662829264248577,0.8816152000281041,0.8643656117672522,0.8710739612579346,334460000
2000-08-28,0.8777814873618561,0.9046132475049307,0.8749068460058904,0.8902391195297241,359004800
2000-08-29,0.8873644907688543,0.9113216098960064,0.8844898493720865,0.9074888229370117,267030400
2000-08-30,0.9046131287218487,0.9199463214276876,0.9000616053096351,0.9122797250747681,285392800
2000-08-31,0.904134237787469,0.9429446134051819,0.9036551137750988,0.9343206882476807,419596800
2000-09-01,0.9400699733854333,0.9755264809806504,0.9371953316610695,0.9726518392562866,256872000
2000-09-05,0.9606733506038808,0.9831922820756215,0.9544440218096091,0.9573186635971069,298642400
2000-09-06,0.9410281604083409,0.956360538925878,0.8854482371047389,0.8959894776344299,355404000
2000-09-07,0.9065306408077052,0.9592359177631568,0.8931147595721394,0.9506111741065979,217464800
2000-09-08,0.9448609436846214,0.9448609436846214,0.8969476244678269,0.9026969075202942,195518400
2000-09-11,0.8998223675536949,0.9256958842458634,0.8911975208061065,0.8959894776344299,187381600
2000-09-12,0.8792197506095982,0.9209047661194992,0.8739486702191614,0.885448157787323,187997600
2000-09-13,0.8701157537423557,0.912279784625099,0.8701157537423557,0.8892809152603149,305984000
2000-09-14,0.8979058806797487,0.914196405078868,0.8710741156421901,0.8717928528785706,426552000
2000-09-15,0.8854479075302768,0.8921562556437742,0.8317843979829872,0.8468771576881409,394514400
2000-09-18,0.8471170137603015,0.9314451446775736,0.8442423719814329,0.9300078749656677,424536000
2000-09-19,0.9161127675430424,0.9276121522267272,0.8979057496440274,0.9189882278442383,271510400
2000-09-20,0.9108425053763874,0.9419862798376449,0.8979057487969692,0.935997486114502,227388000
2000-09-21,0.8969478679798143,0.9141965406604353,0.8471171692957418,0.8691578507423401,510490400
2000-09-22,0.7714134570496493,0.8039945486965455,0.7666215525743993,0.8001616597175598,726700800
2000-09-25,0.808785713442983,0.8509498019924037,0.7982453438190783,0.8202852010726929,435551200
2000-09-26,0.8174104585605901,0.8394511319338479,0.7877040581182702,0.7886622548103333,290936800
2000-09-27,0.7934532602614612,0.8087855316869774,0.7397897473195005,0.7503309845924377,402259200
2000-09-28,0.7560804364292493,0.8250771063198807,0.7378734687720685,0.8202852010726929,979585600
2000-09-29,0.4321828771247992,0.4446405625882413,0.3890605882225794,0.39480987191200256,7421640800
2000-10-02,0.4091847761135397,0.41014299842592566,0.36031234194184186,0.37181177735328674,2424788800
2000-10-03,0.3823531967875383,0.38331141955289644,0.3401882476927593,0.34210553765296936,2038120000
2000-10-04,0.34306364541882634,0.3641452300867353,0.335397047025186,0.3622288107872009,1466024000
2000-10-05,0.3603123794782147,0.37564468014772073,0.3373134550818381,0.3382716774940491,873006400
2000-10-06,0.3478547491863365,0.35168761384493025,0.3219812046906247,0.3401881754398346,612656800
2000-10-09,0.3468964461676002,0.3507292840657346,0.3238975252106064,0.333480566740036,597564800
2000-10-10,0.3315641288081953,0.34402178621504886,0.31431451553224554,0.3200646936893463,691101600
2000-10-11,0.3085652386326373,0.32198111857318673,0.2932329396697422,0.30089864134788513,1198422400
2000-10-12,0.3114398507370162,0.3191064473023841,0.29898219427096634,0.30664879083633423,1191064000
2000-10-13,0.31048169221414373,0.33922989990626007,0.306648853742826,0.3382716774940491,1247752800
2000-10-16,0.34210534671774084,0.35647944783884083,0.32773037557886003,0.3296476900577545,820176000
2000-10-17,0.33252241122894427,0.336355275485331,0.30185778273063407,0.30856528878211975,601720000
2000-10-18,0.298024048456257,0.3229393933643693,0.28748280813039423,0.30856528878211975,834265600
2000-10-19,0.29371204047812516,0.303774155227552,0.2807752587880604,0.2903582751750946,1506724800
2000-10-20,0.2922746402113542,0.31239801980120974,0.29035819610613917,0.2989821434020996,791263200
2000-10-23,0.3107211639182384,0.31527355708529853,0.2980239465861937,0.3123980462551117,551292000
2000-10-24,0.3171900596750279,0.32006472683675574,0.28844187832076523,0.2894001007080078,804451200
2000-10-25,0.292274803143472,0.2941912227282647,0.28269178402386863,0.2836499810218811,663969600
2000-10-26,0.2884419383851188,0.289400160971899,0.2683176775591318,0.2836499810218811,721851200
2000-10-27,0.2894001120420128,0.2941911729883371,0.2740669155648285,0.2846081554889679,744503200
2000-10-30,0.29323297829429373,0.305690637570209,0.28748279927447556,0.29610762000083923,639189600
2000-10-31,0.3028160386159235,0.31048174238605186,0.29514943923894155,0.2999405264854431,885880800
2000-11-01,0.2980240782603373,0.32006478357754486,0.2980240782603373,0.314314603805542,575366400
2000-11-02,0.32389769301849536,0.34402195759491305,0.3229394958419098,0.34210553765296936,590693600
2000-11-03,0.3526457515283296,0.3526457515283296,0.33635522982377203,0.3411462903022766,515821600
2000-11-06,0.3440218467740813,0.34689651414413003,0.3200647500311507,0.3286895453929901,393478400
2000-11-07,0.3296476642733087,0.3344387238738282,0.3191064273101943,0.32677215337753296,301963200
2000-11-08,0.3277304103713259,0.3286895027214825,0.3037741611676929,0.3076070249080658,422088800
2000-11-09,0.30473246529747466,0.3143146144261049,0.29227480397102545,0.3095235526561737,476834400
2000-11-10,0.2968262979545919,0.3047324331324002,0.2922747731208801,0.2922747731208801,422251200
2000-11-13,0.28748283530224317,0.30664889843166526,0.2798171316536992,0.2970658540725708,431816000
2000-11-14,0.3056906657010472,0.31431459161429076,0.29994051174084124,0.3104817271232605,409001600
2000-11-15,0.3071278952877888,0.30952343808038413,0.2951493368957859,0.3047323524951935,282357600
2000-11-16,0.29898223688707865,0.3037741674885566,0.2894000901311438,0.29131650924682617,239372000
2000-11-17,0.2941912227282647,0.29514944531504494,0.27981714185229567,0.2836499810218811,446180000
2000-11-20,0.2850872464046369,0.2989822248194871,0.27981706206327495,0.2903582751750946,408066400
2000-11-21,0.29419124073835473,0.2989823283767937,0.28748286337964424,0.2884419560432434,301952000
2000-11-22,0.2884419383851188,0.29323302573025223,0.2817335614370884,0.2836499810218811,280532000
2000-11-24,0.28916055215084513,0.29898226170738473,0.28844189172420875,0.29610762000083923,160932800
2000-11-27,0.3047323425981386,0.3056905648018074,0.2836498676144575,0.28652453422546387,258792800
2000-11-28,0.28652466308829644,0.29131659510202584,0.2750260682391161,0.2764633893966675,269124800
2000-11-29,0.2774215404354577,0.28077528040796823,0.26448475774925095,0.26927584409713745,492150400
2000-11-30,0.2558599098067111,0.26065096956955547,0.24723509127383758,0.25298526883125305,809597600
2000-12-01,0.2606509984206001,0.2683175956140053,0.2577763571269525,0.26161009073257446,385705600
2000-12-04,0.26352657433279353,0.26352657433279353,0.2520271363214013,0.25586000084877014,371520800
2000-12-05,0.2596928550958026,0.26735942827633297,0.25106890385342323,0.2606510519981384,613978400
2000-12-06,0.2242371298802133,0.22998641342119017,0.2146541120976809,0.21944519877433777,1374464000
2000-12-07,0.22136248810972486,0.22806999410378595,0.2146541120976809,0.21944519877433777,408917600
2000-12-08,0.2271117253384222,0.23477832224018955,0.2213624429698303,0.23094458878040314,435624000
2000-12-11,0.23286114633083346,0.23573665892876128,0.22807005830548577,0.23286114633083344,332511200
2000-12-12,0.23381924911158583,0.24531871039699688,0.22998638535574104,0.23573656380176544,386260000
2000-12-13,0.2386112507249609,0.2386112507249609,0.2280700097654718,0.22998642921447754,344887200
2000-12-14,0.23046552023316677,0.2338192601853902,0.22136247158050534,0.22136247158050537,263317600
2000-12-15,0.22327887909441843,0.22519532375740187,0.21465408485940338,0.21561230719089508,513945600
2000-12-18,0.22327894123759326,0.22423716383577827,0.2136959347983169,0.21848700940608978,325808000
2000-12-19,0.22040340151696114,0.23381928388087658,0.2146541178226471,0.2146541178226471,374007200
2000-12-20,0.2113003661998967,0.22423713741410786,0.20890482278108308,0.22040340304374695,565331200
2000-12-21,0.21848694859660928,0.22998638423733855,0.2127376529908004,0.21561230719089508,366844800
2000-12-22,0.21657054628709682,0.22998642921447754,0.21657054628709682,0.22998642921447754,318052000
2000-12-26,0.22806997488993877,0.2299863940458935,0.2184869579147315,0.22519533336162567,216815200
2000-12-27,0.2199243116864944,0.2271117866039276,0.21752876819044142,0.2271117866039276,325466400
2000-12-28,0.22040341015019865,0.22902823163627636,0.21944521322279018,0.2271117866039276,305177600
2000-12-29,0.22519529029019023,0.22998635005810752,0.2223206493116884,0.22806993126869202,630336000
2001-01-02,0.22806993126869204,0.23381921322569565,0.22327884591201758,0.22806993126869202,452312000
2001-01-03,0.22232068081012546,0.25585994632791115,0.22136245848527802,0.2510688602924347,817073600
2001-01-04,0.27814017377764616,0.28364989439421723,0.2577763571269525,0.26161009073257446,739396000
2001-01-05,0.25969281003854017,0.26640118515281713,0.24627692982785257,0.2510688602924347,412356000
2001-01-08,0.25969287224513776,0.26041153276373047,0.2443605437120631,0.2539435625076294,373699200
2001-01-09,0.25777637604654696,0.27047359643575264,0.25394351217744915,0.2635265290737152,588929600
2001-01-10,0.25586000761638783,0.2606510692107501,0.24627698882082152,0.2539435625076294,580781600
2001-01-11,0.24915249161261513,0.2836499608422193,0.24915249161261513,0.2759842574596405,803734400
2001-01-12,0.27406689831654374,0.275984213063376,0.2616101099335472,0.2635265290737152,423376800
2001-01-16,0.2673593549662473,0.2798170371863797,0.2606509805274928,0.26256829500198364,306118400
2001-01-17,0.26927584136832505,0.26927584136832505,0.25298531887469417,0.2577763795852661,840873600
2001-01-18,0.27310865571137444,0.2874827308403751,0.27023398910036805,0.28652453422546387,1227010400
2001-01-19,0.2980239213494921,0.2999403654547071,0.28652448905559696,0.2989821434020996,776664000
2001-01-22,0.29227474433593087,0.30089866911546115,0.28269172714449164,0.29514938592910767,519327200
2001-01-23,0.29610765873487344,0.3210229805458933,0.2922747940951787,0.314314603805542,879530400
2001-01-24,0.31623191893785013,0.3171901159061986,0.29994052337456817,0.314314603805542,717091200
2001-01-25,0.31527372548375693,0.31527372548375693,0.3028160634282761,0.3056907057762146,489708800
2001-01-26,0.29898230391838937,0.30377423559421,0.29227479712654747,0.2999405264854431,482820800
2001-01-29,0.29994044939805625,0.33348058479140885,0.29994044939805625,0.33252236247062683,855528800
2001-01-30,0.33060589993329625,0.3373134046381705,0.3200646873124719,0.333480566740036,692423200
2001-01-31,0.3296477983042123,0.34498010110177957,0.3286895757590039,0.3315642178058624,730704800
2001-02-01,0.3171900647315264,0.3296477492159109,0.31431455309479783,0.3238975703716278,369695200
2001-02-02,0.32389751822680707,0.3363552007056077,0.3143145024927633,0.3162318170070648,427341600
2001-02-05,0.3143146144261049,0.315273707033705,0.3028160457072558,0.3095235526561737,286115200
2001-02-06,0.30904436826409226,0.32796999639075786,0.3066488506409411,0.3238975703716278,462711200
2001-02-07,0.31671105335314026,0.3200648198891482,0.30377426690700066,0.3181483745574951,393887200
2001-02-08,0.3152737321487854,0.3229394622978579,0.30952357731318997,0.3181483745574951,604128000
2001-02-09,0.3143144978310097,0.31910645343023747,0.2865245433070942,0.29323291778564453,590083200
2001-02-12,0.2922747520450837,0.30664885599679625,0.28844188795683,0.30185776948928833,274120000
2001-02-13,0.3056905744909208,0.3133563011857276,0.29131647331756366,0.29323291778564453,237070400
2001-02-14,0.29419105872781565,0.30089856191856107,0.28364982289777446,0.2989821434020996,309120000
2001-02-15,0.3018577420918869,0.3152736224066847,0.3018577420918869,0.3076070249080658,311416000
2001-02-16,0.29131650924682617,0.29898223688707865,0.2874827754088086,0.29131650924682617,263911200
2001-02-20,0.29419119104198893,0.2980240553875181,0.27885888923062674,0.2807753086090088,314893600
2001-02-21,0.2798170835839459,0.30569062336524316,0.2798170835839459,0.2894001007080078,390258400
2001-02-22,0.29227482103624075,0.29706588308591036,0.27598429398942165,0.2884419560432434,431961600
2001-02-23,0.28556644367753026,0.2894001786886851,0.27981715898241893,0.2884419560432434,293865600
2001-02-26,0.2922746402113542,0.30185765398878783,0.284608044950382,0.2989821434020996,206438400
2001-02-27,0.29562853303917086,0.29802407662442637,0.2865246383391544,0.2970658540725708,348516000
2001-02-28,0.2970657301564861,0.29802395230863504,0.27790057062833456,0.27981701493263245,508233600
2001-03-01,0.27310869129536175,0.28748276829719543,0.26352651918770464,0.28748276829719543,330461600
2001-03-02,0.28077528235653204,0.3133563534888398,0.2798170855513149,0.29514938592910767,406201600
2001-03-05,0.29706572445244384,0.31431446493385573,0.2951493057736998,0.3123980462551117,324172800
2001-03-06,0.31766913171866745,0.33827161336649103,0.3171900078090099,0.3296476900577545,731802400
2001-03-07,0.3267722310962763,0.33156416185421017,0.318148280822231,0.32581400871276855,419540800
2001-03-08,0.31718998548903476,0.32389748945342334,0.31335627799631294,0.31910642981529236,204859200
